@relation area_under_roc_curve

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3796 , 0.89793 , 0.917699 , 0.930212 , 0.895027 , 0.796343 , 0.763416 , 0.78799 , 0.696594 , 0.888803 , 0.825077 , 0.763061 , 0.851812 , 0.5 , 0.639351 , 0.514577 , 0.613713 , 0.647156 , 0.825077 , 0.824432 , 0.831721 , 0.723684 , 0.881676 , 0.582172 , 0.645511 , 0.828109 , 0.654799 , 0.920891 , 0.763674 , 0.908217 , 0.685694 , 0.871291 , 0.5 , 0.804115 , 0.736584 , 0.48065 , 0.920988 , 0.922601 , 0.703947 , 0.646736 , 0.810468 , 0.793344 , 0.870098 , 0.821885 , 0.642673 , 0.602683 , 0.622743 , 0.474781 , 0.48065 
3797 , 0.979271 , 0.984948 , 0.977713 , 0.974097 , 0.901819 , 0.896241 , 0.946645 , 0.8938 , 0.968385 , 0.895419 , 0.950981 , 0.938214 , 0.5 , 0.780217 , 0.728333 , 0.900477 , 0.984464 , 0.895419 , 0.891675 , 0.924286 , 0.984258 , 0.979646 , 0.924167 , 0.909653 , 0.985299 , 0.984724 , 0.987717 , 0.963053 , 0.977572 , 0.97806 , 0.96084 , 0.838872 , 0.865052 , 0.953051 , 0.495312 , 0.984323 , 0.98115 , 0.897007 , 0.957296 , 0.934944 , 0.894905 , 0.990113 , 0.948116 , 0.985495 , 0.847188 , 0.667144 , 0.950477 , 0.495312 
3798 , 0.904513 , 0.964675 , 0.932922 , 0.899513 , 0.839578 , 0.722305 , 0.804513 , 0.687143 , 0.913864 , 0.865325 , 0.856948 , 0.915552 , 0.5 , 0.729221 , 0.526948 , 0.703247 , 0.763117 , 0.865325 , 0.88026 , 0.860455 , 0.791039 , 0.925195 , 0.691234 , 0.724026 , 0.900714 , 0.739156 , 0.958766 , 0.825519 , 0.954221 , 0.729026 , 0.908052 , 0.511364 , 0.771753 , 0.889838 , 0.5 , 0.955 , 0.929221 , 0.803571 , 0.759286 , 0.847825 , 0.838636 , 0.943052 , 0.82026 , 0.715 , 0.678571 , 0.5 , 0.522013 , 0.5 
3799 , 0.925205 , 0.964138 , 0.955237 , 0.925672 , 0.89647 , 0.729376 , 0.761481 , 0.664699 , 0.9189 , 0.886586 , 0.865559 , 0.889633 , 0.5 , 0.665038 , 0.58834 , 0.683727 , 0.769043 , 0.886586 , 0.883861 , 0.865688 , 0.796238 , 0.908975 , 0.631031 , 0.743421 , 0.939661 , 0.69216 , 0.963203 , 0.775106 , 0.950561 , 0.672552 , 0.905379 , 0.515319 , 0.719943 , 0.882151 , 0.49355 , 0.966154 , 0.95019 , 0.843911 , 0.729465 , 0.902574 , 0.846394 , 0.966283 , 0.905807 , 0.705189 , 0.626 , 0.5 , 0.566531 , 0.49355 
3800 , 0.895837 , 0.938236 , 0.942189 , 0.893576 , 0.810991 , 0.647456 , 0.681477 , 0.613109 , 0.902612 , 0.813106 , 0.691367 , 0.893381 , 0.5 , 0.657907 , 0.544847 , 0.506897 , 0.61058 , 0.813106 , 0.824606 , 0.846891 , 0.589775 , 0.911754 , 0.623268 , 0.606269 , 0.849437 , 0.686837 , 0.936252 , 0.696979 , 0.924735 , 0.675548 , 0.872194 , 0.5 , 0.777279 , 0.811024 , 0.493493 , 0.901116 , 0.939375 , 0.659753 , 0.584285 , 0.837554 , 0.81326 , 0.874227 , 0.847306 , 0.686609 , 0.613882 , 0.5 , 0.550353 , 0.493493 
3804 , 0.865264 , 0.900224 , 0.860269 , 0.855163 , 0.843434 , 0.824972 , 0.848204 , 0.784007 , 0.811785 , 0.809259 , 0.858361 , 0.837262 , 0.5 , 0.861953 , 0.824972 , 0.755051 , 0.851908 , 0.809259 , 0.798765 , 0.841863 , 0.819865 , 0.860774 , 0.787879 , 0.844444 , 0.859764 , 0.841751 , 0.916498 , 0.804938 , 0.881089 , 0.860269 , 0.83945 , 0.621212 , 0.827778 , 0.839787 , 0.495455 , 0.864422 , 0.875982 , 0.794613 , 0.85881 , 0.800673 , 0.839394 , 0.872166 , 0.831538 , 0.859764 , 0.844444 , 0.827778 , 0.848036 , 0.495455 
3806 , 0.894119 , 0.949182 , 0.932697 , 0.892549 , 0.821753 , 0.721095 , 0.84125 , 0.65295 , 0.888816 , 0.840145 , 0.874902 , 0.869343 , 0.5 , 0.931511 , 0.559533 , 0.743379 , 0.886197 , 0.840145 , 0.846289 , 0.845832 , 0.792034 , 0.915843 , 0.835355 , 0.859097 , 0.92012 , 0.91336 , 0.950175 , 0.797009 , 0.949871 , 0.93039 , 0.867484 , 0.517375 , 0.612994 , 0.855349 , 0.496395 , 0.941885 , 0.929669 , 0.779859 , 0.910252 , 0.849397 , 0.800517 , 0.9413 , 0.854283 , 0.92012 , 0.848147 , 0.804058 , 0.535798 , 0.496395 
3807 , 0.739465 , 0.827415 , 0.849195 , 0.759351 , 0.723011 , 0.7616 , 0.789181 , 0.750947 , 0.747633 , 0.778883 , 0.752959 , 0.803977 , 0.5 , 0.806818 , 0.629498 , 0.692708 , 0.787997 , 0.778883 , 0.789062 , 0.76456 , 0.747396 , 0.79072 , 0.75947 , 0.797348 , 0.785393 , 0.774148 , 0.823864 , 0.720407 , 0.83724 , 0.807765 , 0.768229 , 0.497869 , 0.797348 , 0.830019 , 0.463068 , 0.833333 , 0.823627 , 0.77107 , 0.785275 , 0.795218 , 0.78267 , 0.814631 , 0.764796 , 0.785393 , 0.797348 , 0.672112 , 0.734612 , 0.463068 
3808 , 0.780903 , 0.878819 , 0.833333 , 0.751736 , 0.753819 , 0.675 , 0.750694 , 0.607639 , 0.748611 , 0.788194 , 0.734722 , 0.747917 , 0.5 , 0.767361 , 0.732639 , 0.725 , 0.764236 , 0.788194 , 0.788194 , 0.749653 , 0.885417 , 0.790278 , 0.540278 , 0.713889 , 0.763194 , 0.769444 , 0.895139 , 0.773958 , 0.858681 , 0.765972 , 0.726389 , 0.681944 , 0.744444 , 0.724306 , 0.466667 , 0.869097 , 0.879167 , 0.708333 , 0.697917 , 0.784028 , 0.698611 , 0.884028 , 0.71875 , 0.763194 , 0.633333 , 0.691667 , 0.730556 , 0.466667 
3809 , 0.448579 , 0.562274 , 0.584496 , 0.448579 , 0.528941 , 0.459432 , 0.530491 , 0.441344 , 0.448579 , 0.387339 , 0.491731 , 0.463566 , 0.5 , 0.488889 , 0.5 , 0.466408 , 0.520155 , 0.387339 , 0.387339 , 0.444703 , 0.53385 , 0.535401 , 0.51137 , 0.524031 , 0.482171 , 0.566925 , 0.581137 , 0.433075 , 0.567183 , 0.549871 , 0.404393 , 0.5 , 0.521447 , 0.447545 , 0.448579 , 0.583463 , 0.575452 , 0.590181 , 0.442894 , 0.434109 , 0.54522 , 0.513437 , 0.452196 , 0.536434 , 0.51292 , 0.534884 , 0.491731 , 0.448579 
3810 , 0.816277 , 0.904206 , 0.851558 , 0.804206 , 0.782399 , 0.688746 , 0.802882 , 0.675974 , 0.824455 , 0.447741 , 0.881931 , 0.770833 , 0.5 , 0.834346 , 0.811332 , 0.803154 , 0.855958 , 0.447741 , 0.447741 , 0.675974 , 0.796106 , 0.853621 , 0.53419 , 0.5625 , 0.675974 , 0.81581 , 0.924221 , 0.84486 , 0.844354 , 0.867562 , 0.802921 , 0.536604 , 0.770833 , 0.541277 , 0.447741 , 0.82317 , 0.826597 , 0.782321 , 0.872508 , 0.845288 , 0.770833 , 0.811332 , 0.675974 , 0.675974 , 0.770833 , 0.5 , 0.854128 , 0.447741 
3811 , 0.499163 , 0.524684 , 0.523761 , 0.499163 , 0.506503 , 0.506539 , 0.518867 , 0.511612 , 0.499163 , 0.499163 , 0.502782 , 0.532529 , 0.5 , 0.499163 , 0.500309 , 0.510129 , 0.529221 , 0.499163 , 0.499163 , 0.527078 , 0.519203 , 0.520652 , 0.512296 , 0.504168 , 0.529247 , 0.522446 , 0.534825 , 0.517372 , 0.524393 , 0.507148 , 0.499163 , 0.501134 , 0.490347 , 0.499163 , 0.492315 , 0.523582 , 0.557248 , 0.519504 , 0.517999 , 0.520714 , 0.515577 , 0.515875 , 0.49549 , 0.529247 , 0.5 , 0.5 , 0.502741 , 0.499163 
3812 , 0.788152 , 0.807124 , 0.716375 , 0.803184 , 0.670029 , 0.5 , 0.77971 , 0.698395 , 0.653627 , 0.499061 , 0.674322 , 0.542289 , 0.5 , 0.79255 , 0.670433 , 0.63947 , 0.781707 , 0.499061 , 0.499061 , 0.536352 , 0.803419 , 0.783377 , 0.469324 , 0.504658 , 0.717484 , 0.769337 , 0.803836 , 0.82423 , 0.799061 , 0.834042 , 0.700926 , 0.524974 , 0.554162 , 0.772051 , 0.499061 , 0.765057 , 0.793202 , 0.630115 , 0.782229 , 0.68416 , 0.539575 , 0.829201 , 0.522938 , 0.717484 , 0.566662 , 0.5 , 0.701253 , 0.760021 
3813 , 0.817251 , 0.930458 , 0.879922 , 0.808285 , 0.812329 , 0.742105 , 0.797661 , 0.736842 , 0.835185 , 0.476316 , 0.847758 , 0.842105 , 0.5 , 0.766277 , 0.881335 , 0.891959 , 0.901706 , 0.476316 , 0.476316 , 0.736842 , 0.913743 , 0.869347 , 0.552632 , 0.684211 , 0.736842 , 0.846345 , 0.919347 , 0.86501 , 0.892788 , 0.782261 , 0.789181 , 0.519834 , 0.842105 , 0.476316 , 0.476316 , 0.88694 , 0.869542 , 0.863791 , 0.865302 , 0.873977 , 0.841179 , 0.83499 , 0.736842 , 0.736842 , 0.842105 , 0.5 , 0.856969 , 0.476316 
3814 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.41716 , 1 , 1 , 0.5 , 1 , 1 , 1 , 1 , 0.41716 , 0.41716 , 1 , 0.961538 , 1 , 0.730769 , 0.961538 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.576923 , 1 , 0.41716 , 0.41716 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.769231 , 1 , 0.41716 
3818 , 0.601593 , 0.706099 , 0.736402 , 0.607809 , 0.705128 , 0.540307 , 0.657925 , 0.511267 , 0.590326 , 0.63413 , 0.727855 , 0.603924 , 0.5 , 0.621989 , 0.506799 , 0.736014 , 0.775253 , 0.63413 , 0.63413 , 0.612277 , 0.74728 , 0.691822 , 0.507673 , 0.690365 , 0.680167 , 0.643939 , 0.762141 , 0.637141 , 0.693279 , 0.636655 , 0.604021 , 0.533702 , 0.551865 , 0.657925 , 0.479992 , 0.793026 , 0.702117 , 0.777584 , 0.668221 , 0.592269 , 0.670163 , 0.796814 , 0.67803 , 0.600622 , 0.535062 , 0.5 , 0.626068 , 0.601593 
3820 , 0.686287 , 0.714957 , 0.709337 , 0.683193 , 0.595812 , 0.510822 , 0.620233 , 0.506072 , 0.659441 , 0.617255 , 0.586595 , 0.642363 , 0.5 , 0.521946 , 0.527716 , 0.575271 , 0.640372 , 0.617255 , 0.602352 , 0.559163 , 0.658236 , 0.709939 , 0.508397 , 0.517162 , 0.561438 , 0.650074 , 0.710658 , 0.689047 , 0.708835 , 0.673625 , 0.677188 , 0.473538 , 0.564432 , 0.660578 , 0.484678 , 0.693296 , 0.730312 , 0.602118 , 0.688044 , 0.650057 , 0.515589 , 0.723739 , 0.591998 , 0.561438 , 0.564432 , 0.510872 , 0.654774 , 0.484678 
3821 , 0.999853 , 0.999385 , 0.99697 , 0.996286 , 0.987982 , 0.539823 , 0.962947 , 0.873853 , 0.997687 , 0.970931 , 0.992246 , 0.996414 , 0.5 , 0.5 , 0.993808 , 0.995455 , 0.999749 , 0.970931 , 0.973302 , 0.990427 , 0.999979 , 0.997407 , 0.993687 , 0.994444 , 0.999412 , 0.999911 , 0.999809 , 0.986987 , 0.996925 , 0.980295 , 0.993823 , 0.59596 , 0.956061 , 0.990308 , 0.916094 , 0.999872 , 0.999651 , 0.990152 , 0.978566 , 0.978859 , 0.987374 , 0.999977 , 0.980484 , 0.999412 , 0.988889 , 0.5 , 0.994268 , 0.5 
3822 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.5 , 1 , 1 , 0.878993 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.5 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.5 
3823 , 0.336538 , 0.32482 , 0.447416 , 0.388221 , 0.454627 , 0.48107 , 0.284555 , 0.362981 , 0.342548 , 0.452524 , 0.371394 , 0.428486 , 0.5 , 0.462139 , 0.523438 , 0.459736 , 0.432993 , 0.452524 , 0.452524 , 0.5 , 0.402043 , 0.530349 , 0.495793 , 0.5 , 0.499399 , 0.340144 , 0.341647 , 0.370192 , 0.304387 , 0.380108 , 0.335337 , 0.521635 , 0.476562 , 0.492488 , 0.435096 , 0.463341 , 0.397837 , 0.53726 , 0.28125 , 0.410457 , 0.5 , 0.382212 , 0.423077 , 0.499399 , 0.476562 , 0.5 , 0.398438 , 0.435096 
3824 , 0.466178 , 0.824267 , 0.359155 , 0.770933 , 0.728661 , 0.730793 , 0.837131 , 0.710139 , 0.820664 , 0.75444 , 0.731985 , 0.785142 , 0.5 , 0.807368 , 0.352583 , 0.401781 , 0.818913 , 0.75444 , 0.75444 , 0.744519 , 0.433802 , 0.817619 , 0.666523 , 0.772836 , 0.824774 , 0.408251 , 0.828885 , 0.82858 , 0.818583 , 0.807216 , 0.804552 , 0.449254 , 0.750685 , 0.766492 , 0.486857 , 0.575206 , 0.854055 , 0.352634 , 0.841774 , 0.486857 , 0.749163 , 0.847661 , 0.723942 , 0.815741 , 0.772836 , 0.750685 , 0.447453 , 0.486857 
3825 , 0.995276 , 0.999147 , 0.995918 , 0.991006 , 0.978057 , 0.941294 , 0.975606 , 0.936875 , 0.988272 , 0.988604 , 0.998362 , 0.989989 , 0.5 , 0.988596 , 0.863887 , 0.9925 , 0.992983 , 0.988604 , 0.984129 , 0.982722 , 0.990637 , 0.990261 , 0.817222 , 0.897222 , 0.991726 , 0.997468 , 0.998042 , 0.985057 , 0.994989 , 0.991046 , 0.9972 , 0.816389 , 0.874722 , 0.988951 , 0.908239 , 0.997232 , 0.990465 , 0.989167 , 0.998297 , 0.987613 , 0.986944 , 0.999197 , 0.973654 , 0.991726 , 0.9925 , 0.5 , 0.980294 , 0.5 
3826 , 0.916449 , 0.906539 , 0.885362 , 0.912359 , 0.758706 , 0.76952 , 0.864362 , 0.748996 , 0.813278 , 0.767488 , 0.850236 , 0.793532 , 0.5 , 0.908596 , 0.58325 , 0.767212 , 0.889327 , 0.767488 , 0.772406 , 0.780234 , 0.822059 , 0.887194 , 0.704135 , 0.5 , 0.906062 , 0.885688 , 0.904004 , 0.890481 , 0.901395 , 0.909048 , 0.899037 , 0.606935 , 0.767563 , 0.865641 , 0.484344 , 0.890807 , 0.896854 , 0.798324 , 0.912836 , 0.825948 , 0.739261 , 0.899563 , 0.815988 , 0.906062 , 0.815335 , 0.798525 , 0.892363 , 0.484344 
3827 , 0.940972 , 0.909722 , 0.920139 , 0.942708 , 0.824653 , 0.583333 , 0.888889 , 0.741319 , 0.883681 , 0.814236 , 0.875 , 0.890625 , 0.5 , 0.857639 , 0.892361 , 0.75 , 0.946181 , 0.814236 , 0.819444 , 0.78125 , 0.779514 , 0.829861 , 0.666667 , 0.708333 , 0.857639 , 0.828125 , 0.921875 , 0.739583 , 0.892361 , 0.883681 , 0.855903 , 0.5 , 0.666667 , 0.824653 , 0.388889 , 0.9375 , 0.927083 , 0.6875 , 0.930556 , 0.598958 , 0.625 , 0.923611 , 0.821181 , 0.857639 , 0.875 , 0.5 , 0.881944 , 0.388889 
3830 , 0.9709 , 0.953468 , 0.793592 , 0.928111 , 0.661184 , 0.855341 , 0.896213 , 0.840966 , 0.935544 , 0.874624 , 0.926531 , 0.933667 , 0.5 , 0.604732 , 0.932294 , 0.866582 , 0.930701 , 0.874624 , 0.874624 , 0.889557 , 0.952341 , 0.950956 , 0.781885 , 0.899477 , 0.939935 , 0.680118 , 0.958325 , 0.901406 , 0.94733 , 0.891732 , 0.947213 , 0.578326 , 0.661184 , 0.868382 , 0.490054 , 0.966471 , 0.97687 , 0.929173 , 0.931387 , 0.789474 , 0.876425 , 0.974384 , 0.661184 , 0.950295 , 0.888339 , 0.802347 , 0.937746 , 0.490054 
3831 , 0.883315 , 0.942973 , 0.892326 , 0.852111 , 0.845579 , 0.749577 , 0.938891 , 0.885674 , 0.838111 , 0.815282 , 0.907142 , 0.825835 , 0.5 , 0.904058 , 0.773676 , 0.793693 , 0.91842 , 0.815282 , 0.80234 , 0.76784 , 0.959361 , 0.911254 , 0.5 , 0.782475 , 0.940856 , 0.774825 , 0.940493 , 0.879898 , 0.934174 , 0.91703 , 0.836357 , 0.790457 , 0.675496 , 0.901397 , 0.477715 , 0.889393 , 0.924468 , 0.701651 , 0.912736 , 0.758345 , 0.714834 , 0.958757 , 0.784077 , 0.940856 , 0.601627 , 0.509434 , 0.602927 , 0.477715 
3832 , 1 , 1 , 1 , 1 , 1 , 1 , 0.9991 , 1 , 1 , 0.98 , 1 , 1 , 0.5 , 1 , 1 , 1 , 1 , 0.98 , 0.98 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.98 , 1 , 0.98 , 0.5 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.5 , 1 , 0.5 
3833 , 0.999964 , 0.999741 , 0.996665 , 0.999825 , 0.959316 , 0.892034 , 0.978601 , 0.843629 , 0.981033 , 0.963515 , 0.993339 , 0.977749 , 0.5 , 0.997742 , 0.967888 , 0.994937 , 0.999976 , 0.963515 , 0.951589 , 0.944873 , 0.99994 , 0.994904 , 0.994606 , 0.998092 , 0.999657 , 0.997983 , 0.999789 , 0.984095 , 0.99935 , 0.997628 , 0.995229 , 0.5 , 0.867544 , 0.967765 , 0.494392 , 0.999949 , 0.999163 , 0.919947 , 0.99994 , 0.960198 , 0.951863 , 0.999928 , 0.948925 , 0.999657 , 0.994937 , 0.994314 , 0.968599 , 0.494392 
3834 , 0.999846 , 0.999989 , 0.995062 , 0.9894 , 0.962947 , 0.958244 , 0.980868 , 0.941258 , 0.994815 , 0.966082 , 0.999961 , 0.994599 , 0.5 , 0.984864 , 0.994018 , 0.999722 , 1 , 0.966082 , 0.931965 , 0.975715 , 0.999981 , 0.999857 , 0.997222 , 0.9375 , 0.999953 , 0.999685 , 0.999975 , 0.998321 , 0.995 , 0.984875 , 0.987482 , 0.502778 , 0.939167 , 0.978358 , 0.933108 , 0.999979 , 0.999889 , 0.959167 , 0.999422 , 0.982122 , 0.963889 , 0.999997 , 0.95624 , 0.999953 , 0.9975 , 0.9725 , 0.924201 , 0.5 
3835 , 0.824588 , 0.7991 , 0.608696 , 0.829085 , 0.683658 , 0.698651 , 0.835832 , 0.662669 , 0.861319 , 0.706897 , 0.845577 , 0.754123 , 0.5 , 0.842579 , 0.79985 , 0.83958 , 0.842579 , 0.706897 , 0.682909 , 0.771364 , 0.886807 , 0.736132 , 0.714393 , 0.683658 , 0.861319 , 0.724138 , 0.806597 , 0.794603 , 0.838081 , 0.848576 , 0.901799 , 0.478261 , 0.801349 , 0.765367 , 0.437781 , 0.838081 , 0.809595 , 0.651424 , 0.82009 , 0.409295 , 0.691904 , 0.890555 , 0.694153 , 0.861319 , 0.792354 , 0.5 , 0.67991 , 0.437781 
3836 , 0.999737 , 0.996512 , 0.986705 , 1 , 0.905489 , 0.915559 , 0.964657 , 0.850731 , 0.942938 , 0.921811 , 0.996709 , 0.948532 , 0.5 , 0.990259 , 0.988285 , 0.943662 , 0.998223 , 0.921811 , 0.931815 , 0.90674 , 0.999342 , 0.975188 , 0.775174 , 0.535211 , 0.998157 , 0.987298 , 0.994669 , 0.948269 , 0.985784 , 0.989996 , 0.995261 , 0.537383 , 0.854614 , 0.918915 , 0.483941 , 0.998486 , 0.998026 , 0.932013 , 0.995919 , 0.901672 , 0.92497 , 0.998552 , 0.90595 , 0.998157 , 0.971831 , 0.5 , 0.962222 , 0.483941 
3837 , 0.485718 , 0.943113 , 0.891431 , 0.485718 , 0.806584 , 0.461147 , 0.781167 , 0.480392 , 0.520697 , 0.824861 , 0.794118 , 0.810215 , 0.5 , 0.594408 , 0.685185 , 0.765069 , 0.8458 , 0.824861 , 0.824861 , 0.715565 , 0.825829 , 0.862987 , 0.659405 , 0.787945 , 0.833091 , 0.775962 , 0.942992 , 0.66824 , 0.885863 , 0.783951 , 0.630477 , 0.759259 , 0.554829 , 0.830186 , 0.485718 , 0.904745 , 0.827645 , 0.864076 , 0.805737 , 0.744372 , 0.787219 , 0.804648 , 0.728395 , 0.786492 , 0.674292 , 0.5 , 0.812031 , 0.5 
3838 , 0.921209 , 0.926238 , 0.901849 , 0.861075 , 0.92294 , 0.671534 , 0.722366 , 0.675806 , 0.803591 , 0.896712 , 0.883842 , 0.93462 , 0.5 , 0.803483 , 0.777742 , 0.858858 , 0.893467 , 0.896712 , 0.882219 , 0.787854 , 0.922777 , 0.870268 , 0.510707 , 0.596258 , 0.933863 , 0.839444 , 0.922074 , 0.815163 , 0.902174 , 0.804456 , 0.897577 , 0.626812 , 0.826682 , 0.932728 , 0.478369 , 0.970906 , 0.94019 , 0.847664 , 0.872918 , 0.85583 , 0.812405 , 0.977612 , 0.911854 , 0.874054 , 0.814947 , 0.5 , 0.876 , 0.478369 
3839 , 0.995319 , 0.99556 , 0.998024 , 0.990824 , 0.957615 , 0.499131 , 0.897637 , 0.856724 , 0.970994 , 0.957889 , 0.972314 , 0.986993 , 0.5 , 0.989143 , 0.905263 , 0.996673 , 0.999743 , 0.957889 , 0.95444 , 0.966777 , 0.999975 , 0.987143 , 0.92522 , 0.766949 , 0.989883 , 0.992004 , 0.997058 , 0.953554 , 0.992938 , 0.991564 , 0.990732 , 0.504493 , 0.716804 , 0.971657 , 0.983812 , 0.999345 , 0.998649 , 0.946674 , 0.988557 , 0.978414 , 0.936428 , 0.999711 , 0.965931 , 0.991792 , 0.919522 , 0.807022 , 0.904801 , 0.499131 
3840 , 0.99421 , 0.991551 , 0.999591 , 0.977432 , 0.958867 , 0.498654 , 0.886758 , 0.761096 , 0.94119 , 0.985598 , 0.940707 , 0.984906 , 0.5 , 0.951956 , 0.838728 , 0.991103 , 0.999885 , 0.985598 , 0.981937 , 0.958505 , 0.999918 , 0.948013 , 0.755832 , 0.978704 , 0.994338 , 0.965587 , 0.995524 , 0.906883 , 0.982046 , 0.942206 , 0.982028 , 0.785203 , 0.5123 , 0.973812 , 0.945364 , 0.999815 , 0.999482 , 0.948334 , 0.906645 , 0.981374 , 0.949867 , 0.999928 , 0.976517 , 0.964771 , 0.653006 , 0.5 , 0.959644 , 0.498654 
3842 , 0.94796 , 0.951842 , 0.950467 , 0.941558 , 0.79713 , 0.781446 , 0.828749 , 0.77954 , 0.879987 , 0.793516 , 0.888528 , 0.892015 , 0.5 , 0.905681 , 0.633368 , 0.774486 , 0.938528 , 0.793516 , 0.799011 , 0.846524 , 0.873498 , 0.927342 , 0.844581 , 0.880766 , 0.93881 , 0.928163 , 0.951969 , 0.915925 , 0.945479 , 0.938842 , 0.941586 , 0.5 , 0.741658 , 0.868749 , 0.904118 , 0.959062 , 0.956858 , 0.771325 , 0.949518 , 0.895392 , 0.800833 , 0.966827 , 0.895857 , 0.928351 , 0.853145 , 0.865497 , 0.633058 , 0.499285 
3843 , 0.996449 , 0.996355 , 0.996107 , 0.984475 , 0.918503 , 0.498443 , 0.932252 , 0.796113 , 0.905913 , 0.946945 , 0.977057 , 0.9766 , 0.5 , 0.878947 , 0.691846 , 0.989493 , 0.998916 , 0.946945 , 0.947789 , 0.947412 , 0.996911 , 0.971432 , 0.966662 , 0.989114 , 0.994355 , 0.996711 , 0.997359 , 0.968277 , 0.990364 , 0.968696 , 0.961551 , 0.514956 , 0.499901 , 0.961974 , 0.96707 , 0.99917 , 0.998637 , 0.909727 , 0.993733 , 0.965826 , 0.938445 , 0.999161 , 0.932025 , 0.996342 , 0.959179 , 0.964161 , 0.964829 , 0.996711 
3844 , 0.928061 , 0.944852 , 0.927214 , 0.919867 , 0.852492 , 0.499856 , 0.767447 , 0.767437 , 0.943052 , 0.923724 , 0.871265 , 0.86441 , 0.5 , 0.915024 , 0.517039 , 0.750217 , 0.918548 , 0.923724 , 0.924933 , 0.862909 , 0.878452 , 0.939693 , 0.853634 , 0.859553 , 0.94743 , 0.929758 , 0.948124 , 0.92454 , 0.942996 , 0.920295 , 0.900217 , 0.502142 , 0.839472 , 0.886702 , 0.930576 , 0.938244 , 0.94263 , 0.777842 , 0.944911 , 0.916813 , 0.799776 , 0.954449 , 0.852492 , 0.94743 , 0.859553 , 0.84864 , 0.915927 , 0.499398 
3845 , 0.911287 , 0.898463 , 0.895037 , 0.90852 , 0.76906 , 0.733882 , 0.887659 , 0.697255 , 0.827141 , 0.796882 , 0.845542 , 0.844752 , 0.5 , 0.907773 , 0.534761 , 0.764756 , 0.898968 , 0.796882 , 0.788999 , 0.811968 , 0.822178 , 0.880281 , 0.757971 , 0.82892 , 0.905863 , 0.902437 , 0.900747 , 0.866118 , 0.906412 , 0.907861 , 0.892446 , 0.616535 , 0.732675 , 0.841458 , 0.486561 , 0.89451 , 0.902108 , 0.785551 , 0.913527 , 0.801559 , 0.805402 , 0.910365 , 0.793412 , 0.908454 , 0.83498 , 0.832477 , 0.86794 , 0.486561 
