@relation kappa

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
40 , 0.629094 , 0.241135 , 0.677973 , 0.587534 , 0.632204 , 0.243 , 0.388834 , 0.241135 , 0.504461 , 0.654591 , 0.508794 , 0.571116 , 0 , 0.265326 , 0.282288 , 0.575435 , 0.575435 , 0.578505 , 0.572714 , 0.547002 , 0.684299 , 0.549621 , 0.273533 , 0.528459 , 0.58135 , 0.523342 , 0.662732 , 0.239924 , 0.241135 , 0.311245 , 0.641988 , 0 , 0.408357 , 0.593747 , 0 , 0.710594 , 0.622472 , 0.520547 , 0.476091 , 0.525029 , 0.600093 , 0.703208 , 0.629802 , 0.53444 , 0.602707 , 0.595936 , 0.466201 , 0 
41 , 0.930981 , 0.194245 , 0.86127 , 0.919855 , 0.90846 , 0.151892 , 0.239852 , 0.194245 , 0.814928 , 0.942183 , 0.938994 , 0.916391 , 0 , 0.91814 , 0.85059 , 0.890809 , 0.905181 , 0.921264 , 0.922815 , 0.909935 , 0.861739 , 0.81681 , 0.934201 , 0.879015 , 0.939011 , 0.918171 , 0.939015 , 0.525555 , 0.194245 , 0.91814 , 0.92295 , 0.346655 , 0.318573 , 0.913283 , 0 , 0.940588 , 0.917908 , 0.839308 , 0.461813 , 0.853169 , 0.894244 , 0.940599 , 0.901909 , 0.939011 , 0.930983 , 0.942205 , 0.858313 , 0 
42 , 0.210888 , 0.332781 , 0.163077 , 0.185396 , 0.121231 , 0.048464 , 0.163754 , 0.213051 , 0.213051 , 0.134399 , 0.218058 , 0.219048 , 0 , 0.219228 , -0.001419 , 0.131131 , 0.232801 , 0.253528 , 0.134399 , 0.247232 , 0.191956 , 0.118238 , 0.065837 , 0.254655 , 0.137603 , 0.174132 , 0.269644 , 0.17466 , 0.249857 , 0.232529 , 0.177893 , 0.016703 , 0.215995 , 0.183852 , 0 , 0.134383 , 0.046842 , 0.121987 , 0.130233 , 0.060891 , 0.10908 , 0.146265 , 0.081702 , 0.135222 , 0.21492 , 0.230372 , 0.067112 , 0.174132 
43 , 0.857646 , 0.865362 , 0.883527 , 0.781843 , 0.842434 , 0.595642 , 0.599527 , 0.524795 , 0.790072 , 0.847164 , 0.863152 , 0.858479 , 0 , 0.230192 , 0.100531 , 0.80724 , 0.807677 , 0.85017 , 0.85878 , 0.838324 , 0.810439 , 0.832746 , 0.674056 , 0.806165 , 0.867001 , 0.847901 , 0.896676 , 0.554436 , 0.842127 , 0.781843 , 0.848811 , 0.079742 , 0.561652 , 0.868481 , 0.784465 , 0.909413 , 0.881779 , 0.824292 , 0.72796 , 0.852111 , 0.815976 , 0.909536 , 0.852853 , 0.846836 , 0.849465 , 0.871873 , 0.427029 , 0 
47 , 0.169134 , 0.066798 , 0.394252 , 0.169134 , 0.344687 , -0.002959 , 0.21561 , 0.066798 , 0.169134 , 0.276279 , 0.34473 , 0.121803 , 0 , 0.29643 , 0.106625 , 0.463694 , 0.463694 , 0.453834 , 0.344342 , 0.181355 , 0.424081 , 0.325583 , 0.114982 , 0.294949 , 0.305108 , 0.296199 , 0.433824 , 0.236723 , 0.066798 , 0.305656 , 0.305838 , 0.081557 , 0.25464 , 0.304742 , 0 , 0.542846 , 0.31472 , 0.483115 , 0.295042 , 0.325981 , 0.187426 , 0.413882 , 0.324474 , 0.306066 , 0.414498 , 0.404535 , 0.266124 , 0 
48 , 0.652783 , 0.658444 , 0.658444 , 0.673398 , 0.564684 , 0.446776 , 0.589513 , 0.466455 , 0.512851 , 0.593414 , 0.618716 , 0.653196 , 0 , 0.645895 , 0.054468 , 0.532036 , 0.659663 , 0.593896 , 0.586994 , 0.568549 , 0.504705 , 0.574681 , 0.511695 , 0.044255 , 0.678344 , 0.678344 , 0.658036 , 0.470924 , 0.677959 , 0.652783 , 0.644626 , 0.248385 , 0.466455 , 0.61318 , 0 , 0.651955 , 0.671447 , 0.481028 , 0.692114 , 0.529232 , 0.621115 , 0.686356 , 0.538446 , 0.678344 , 0.677187 , 0.6871 , 0.584036 , 0 
49 , 0.405018 , 0.896542 , 0.840675 , 0.290034 , 0.877589 , 0.273641 , 0.304382 , 0.339968 , 0.367108 , 0.668905 , 0.881198 , 0.965108 , 0 , 0.291964 , 0 , 0.529319 , 0.979124 , 0.866457 , 0.668424 , 0.95129 , 0.934258 , 0.342345 , 0.962702 , 0.962702 , 0.962702 , 0.960399 , 0.960342 , 0.339968 , 0.542425 , 0.291964 , 0.694177 , 0.745068 , 0.339968 , 0.881536 , 0 , 0.948788 , 0.550127 , 0.511843 , 0.876304 , 0.537826 , 0.798079 , 0.976788 , 0.878955 , 0.962702 , 1 , 0.995384 , 0.302452 , 0 
50 , 0.668614 , 0.610161 , 0.588361 , 0.668614 , 0.570392 , 0.54513 , 0.591388 , 0.555706 , 0.596687 , 0.559471 , 0.5698 , 0.525065 , 0 , 0.652587 , 0.090121 , 0.538859 , 0.633873 , 0.609845 , 0.566147 , 0.531076 , 0.492189 , 0.529835 , 0.368128 , 0 , 0.60002 , 0.621459 , 0.595 , 0.558424 , 0.627039 , 0.665993 , 0.633267 , 0.245719 , 0.555706 , 0.58 , 0 , 0.595 , 0.598234 , 0.439382 , 0.620234 , 0.561329 , 0.503378 , 0.610161 , 0.603298 , 0.60002 , 0.656437 , 0.634792 , 0.628168 , 0 
52 , 0.639399 , 0.655574 , 0.666667 , 0.639399 , 0.519898 , 0.481908 , 0.605396 , 0.437031 , 0.690176 , 0.562081 , 0.577889 , 0.63575 , 0 , 0.67 , -0.009191 , 0.437968 , 0.613311 , 0.661088 , 0.583684 , 0.564274 , 0.50084 , 0.607383 , 0.412882 , 0.631579 , 0.630344 , 0.653266 , 0.631579 , 0.346956 , 0.691729 , 0.661654 , 0.633416 , 0.296496 , 0.437031 , 0.533445 , 0 , 0.630344 , 0.651515 , 0.489149 , 0.638191 , 0.489416 , 0.61461 , 0.697987 , 0.592282 , 0.623116 , 0.668342 , 0.675608 , 0.555189 , 0 
53 , 0.613924 , 0.20152 , 0.656522 , 0.473318 , 0.601185 , 0.207856 , 0.289767 , 0.20152 , 0.525809 , 0.635901 , 0.720813 , 0.60629 , -0.002868 , 0.282078 , 0.098996 , 0.618396 , 0.618396 , 0.64544 , 0.6075 , 0.58998 , 0.612214 , 0.56311 , 0.599601 , 0.05563 , 0.772953 , 0.733538 , 0.695732 , 0.285587 , 0.20152 , 0.474872 , 0.61069 , 0.009392 , 0.36401 , 0.626328 , -0.002868 , 0.68319 , 0.634565 , 0.588399 , 0.51488 , 0.613863 , 0.602721 , 0.716287 , 0.580789 , 0.705153 , 0.804489 , 0.791868 , 0.377895 , -0.002868 
54 , 0.562308 , 0.435756 , 0.33834 , 0.534646 , 0.300684 , 0.086118 , 0.260647 , 0.022549 , 0.330539 , 0.274382 , 0.486188 , 0.33834 , 0 , 0.521264 , 0.219076 , 0.407589 , 0.530859 , 0.451327 , 0.298082 , 0.186871 , 0.339371 , 0.318724 , 0.516255 , 0.463239 , 0.538494 , 0.464409 , 0.490064 , 0.235312 , 0.477552 , 0.554136 , 0.408475 , 0.025391 , 0.451327 , 0.436036 , 0 , 0.479283 , 0.169898 , 0.245295 , 0.477552 , 0.274777 , 0.217809 , 0.534535 , 0.142292 , 0.494541 , 0.545818 , 0.534535 , 0.55809 , 0 
55 , 0.879708 , 0.927187 , 0.913295 , 0.794895 , 0.903023 , 0.890292 , 0.908778 , 0.908778 , 0.88337 , 0.927026 , 0.892852 , 0.927507 , 0 , 0.908778 , 0 , 0.846865 , 0.861673 , 0.932116 , 0.927026 , 0.908778 , 0.855491 , 0.922418 , 0.90777 , 0.922759 , 0.903237 , 0.907566 , 0.913295 , 0.908778 , 0.922759 , 0.794895 , 0.879708 , 0.673837 , 0.908778 , 0.922589 , 0 , 0.927187 , 0.903449 , 0.88337 , 0.912913 , 0.887858 , 0.889573 , 0.927507 , 0.908578 , 0.903237 , 0.932266 , 0.918022 , 0.823514 , 0 
57 , 0.828362 , 0.880078 , 0.849324 , 0.766467 , 0.744346 , 0.488226 , 0.61116 , 0.566896 , 0.733485 , 0.765633 , 0.799808 , 0.802225 , 0 , 0.747513 , 0 , 0.675717 , 0.76824 , 0.822323 , 0.788705 , 0.756445 , 0.657364 , 0.747981 , 0.714666 , 0.825864 , 0.826495 , 0.718781 , 0.847159 , 0.566896 , 0.835015 , 0.766467 , 0.766393 , 0.188494 , 0.62086 , 0.783475 , 0 , 0.87488 , 0.867925 , 0.731465 , 0.854831 , 0.764792 , 0.748873 , 0.885779 , 0.749759 , 0.708714 , 0.794737 , 0.886993 , 0.868391 , 0 
58 , 0.769389 , 0.523782 , 0.751964 , 0.701105 , 0.650858 , 0.358317 , 0.472651 , 0.355349 , 0.598056 , 0.670017 , 0.735381 , 0.737231 , 0 , 0.699916 , 0.188454 , 0.598608 , 0.730644 , 0.659578 , 0.631899 , 0.693192 , 0.594976 , 0.695779 , 0.80321 , 0.798142 , 0.805322 , 0.801112 , 0.773811 , 0.363046 , 0.523782 , 0.699915 , 0.687164 , 0 , 0.320444 , 0.67327 , 0.714675 , 0.778658 , 0.769121 , 0.58931 , 0.775012 , 0.65746 , 0.672986 , 0.804154 , 0.65055 , 0.805322 , 0.798133 , 0.797236 , 0.3503 , 0 
59 , 0.9 , 0.95 , 0.93 , 0.91 , 0.91 , 0.5 , 0.91 , 0.5 , 0.9 , 0.9 , 0.96 , 0.92 , 0 , 0.94 , 0.87 , 0.93 , 0.96 , 0.94 , 0.91 , 0.93 , 0.94 , 0.93 , 0.93 , 0.97 , 0.95 , 0.96 , 0.92 , 0.9 , 0.93 , 0.94 , 0.94 , 0.84 , 0.88 , 0.91 , 0 , 0.94 , 0.94 , 0.93 , 0.94 , 0.89 , 0.92 , 0.95 , 0.91 , 0.95 , 0.97 , 0.96 , 0.95 , 0 
145 , 0.242504 , 0.152603 , 0.256646 , 0.223994 , 0.250888 , 0.153407 , 0.150377 , 0.152603 , 0.254647 , 0.254898 , 0.253442 , 0.213373 , 0 , 0.250101 , 0 , 0.021253 , 0.245229 , 0.255807 , 0.255842 , 0.103063 , 0.254065 , 0.224976 , 0.208258 , 0.249721 , 0.265523 , 0.227419 , 0.227419 , 0.174518 , 0.152603 , 0.223901 , 0.262689 , 0.024893 , 0.124382 , 0.250396 , 0.209856 , 0.243575 , 0.219088 , 0.241115 , 0.225565 , 0.252583 , 0.221896 , 0.263348 , 0.261707 , 0.226329 , 0.223506 , 0.239358 , 0.211793 , 0 
219 , 0.585684 , 0.573128 , 0.817756 , 0.47827 , 0.783139 , 0.486354 , 0.480597 , 0.483968 , 0.587829 , 0.811997 , 0.734143 , 0.690345 , 0 , 0.328498 , 0.043644 , 0.577517 , 0.607249 , 0.817582 , 0.81412 , 0.705803 , 0.727796 , 0.581082 , 0.489557 , 0.48819 , 0.816379 , 0.498661 , 0.641917 , 0.482918 , 0.494881 , 0.407503 , 0.690371 , -0.234491 , 0.496613 , 0.702208 , 0.567875 , 0.858781 , 0.793812 , 0.766806 , 0.42074 , 0.754904 , 0.618059 , 0.774955 , 0.78459 , 0.496261 , 0.488276 , 0.338433 , 0.073105 , 0 
2065 , 0.423754 , 0.152016 , 0.359832 , 0.398543 , 0.311651 , 0.146283 , 0.119556 , 0.152016 , 0.296516 , 0.397044 , 0.334538 , 0.336897 , 0 , 0.440821 , 0 , 0.300167 , 0.408107 , 0.347979 , 0.347711 , 0.224875 , 0.324754 , 0.370714 , 0.402331 , 0.274376 , 0.395577 , 0.33897 , 0.38998 , 0.287706 , 0.152016 , 0.440821 , 0.440821 , 0.231445 , 0.073184 , 0.341904 , 0 , 0.362315 , 0.328175 , 0.281272 , 0.22684 , 0.318468 , 0.318774 , 0.382013 , 0.305537 , 0.395577 , 0.397628 , 0.280749 , 0.256579 , 0 
2067 , -0.009726 , 0.18946 , 0 , 0.205607 , -0.009726 , 0 , 0 , 0 , 0 , 0 , -0.005447 , 0 , 0 , 0 , 0 , -0.018392 , 0 , 0 , 0 , -0.005447 , -0.016014 , -0.016014 , -0.016014 , 0 , 0 , 0.08008 , 0.168716 , 0 , -0.009726 , 0.119891 , 0 , -0.016014 , 0 , -0.016014 , 0 , -0.013174 , 0 , -0.023664 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.127027 , 0 
2068 , 0.196609 , 0 , 0 , 0.183225 , -0.001409 , 0 , 0 , 0 , 0 , 0 , 0.06655 , 0 , 0 , 0 , 0 , 0.269363 , 0 , 0 , 0 , 0 , -0.003176 , -0.005254 , -0.002418 , 0 , 0 , -0.006686 , 0.086938 , 0 , 0 , 0.194168 , 0 , 0 , -0.000939 , 0 , 0 , -0.001409 , 0 , -0.003176 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.082115 , 0 
2071 , 0.581128 , 0.538023 , 0.554899 , 0.560683 , 0.556362 , 0 , 0 , 0 , 0.530291 , 0.558745 , 0.560398 , 0.428836 , 0 , 0.565938 , 0.000141 , 0.440706 , 0.540172 , 0.573464 , 0.558596 , 0.500136 , 0.381777 , 0.529388 , 0 , 0.140018 , 0.577024 , 0.579341 , 0.582696 , 0 , 0.479796 , 0.560555 , 0.570725 , 0.028899 , 0.24862 , 0.543016 , 0.546946 , 0.506083 , 0.546567 , 0.454163 , 0.578381 , 0.54676 , 0.403345 , 0.577951 , 0.560801 , 0.576289 , 0.572404 , 0.577278 , 0.505059 , 0 
2073 , 0.441701 , 0.185208 , 0.502268 , 0.44245 , 0.430809 , 0.185208 , 0.183485 , 0.185208 , 0.394728 , 0.488694 , 0.444636 , 0.456561 , 0 , 0.296819 , 0.037657 , 0.38556 , 0.463842 , 0.468399 , 0.434513 , 0.429516 , 0.40381 , 0.440844 , 0.452978 , 0.207246 , 0.462295 , 0.458886 , 0.486718 , 0.185208 , 0.185208 , 0.452499 , 0.438023 , 0.075798 , 0.195759 , 0.427573 , 0 , 0.496902 , 0.496818 , 0.392045 , 0.329736 , 0.458377 , 0.372271 , 0.521856 , 0.450463 , 0.461223 , 0.479059 , 0.489081 , 0.389831 , 0 
2074 , 0.863371 , 0.268967 , 0.874556 , 0.780731 , 0.83534 , 0.265952 , 0.359272 , 0.268967 , 0.77884 , 0.885265 , 0.833135 , 0.862085 , 0 , 0.750193 , 0.358085 , 0.884634 , 0.887553 , 0.836682 , 0.837691 , 0.832347 , 0.886633 , 0.786411 , 0.785874 , 0.874587 , 0.848466 , 0.823305 , 0.878432 , 0.689091 , 0.268967 , 0.780598 , 0.780535 , 0.223121 , 0.503259 , 0.832674 , 0.797068 , 0.898159 , 0.878702 , 0.813473 , 0.685148 , 0.8299 , 0.826167 , 0.902719 , 0.841734 , 0.822276 , 0.875125 , 0.90481 , 0.647702 , 0 
2075 , 0.152492 , 0.077831 , 0.160777 , 0.149429 , 0.132727 , 0.080675 , 0.090119 , 0.077831 , 0.146686 , 0.15198 , 0.134002 , 0.104879 , 0 , 0.134006 , -0.033537 , 0.110319 , 0.149752 , 0.163356 , 0.109529 , 0.03786 , 0.146471 , 0.148417 , 0.139358 , 0.105774 , 0.161139 , 0.170452 , 0.16148 , 0.097719 , 0.077831 , 0.135802 , 0.150286 , 0.032086 , 0.160169 , 0.132298 , 0.143125 , 0.145518 , 0.165288 , 0.10846 , 0.151661 , 0.159141 , 0.111042 , 0.148074 , 0.152276 , 0.159687 , 0.165252 , 0.169328 , 0.090415 , 0.149429 
2078 , 0.15789 , 0.070201 , 0.186666 , 0.133582 , 0.097691 , 0.043649 , 0 , 0.070201 , 0.106333 , -0.017133 , 0.128208 , 0.034887 , 0 , 0 , 0.065782 , 0.089628 , 0.182026 , 0.189949 , 0.056489 , 0.010747 , 0.129307 , 0.112921 , -0.004373 , 0.067029 , 0.043089 , 0.130572 , 0.173234 , 0.130123 , 0.070201 , 0.100907 , 0.114112 , -0.070877 , 0.067199 , 0.187916 , 0 , 0.165163 , 0.027602 , 0.097453 , 0.03593 , 0.123777 , 0.160436 , 0.141974 , 0.030446 , 0.043089 , 0.203365 , 0.213611 , 0.045095 , 0 
2079 , 0.485754 , 0.290706 , 0.308589 , 0.420872 , 0.514584 , 0.315724 , 0.319742 , 0.290706 , 0.460119 , 0.514285 , 0.541525 , 0.501742 , 0 , 0.397401 , 0.091828 , 0.377284 , 0.426725 , 0.533835 , 0.505707 , 0.500585 , 0.496906 , 0.508247 , 0.071174 , 0.303166 , 0.565352 , 0.543582 , 0.548648 , 0.358267 , 0.290706 , 0.428217 , 0.412792 , 0.067412 , 0.470176 , 0.464921 , 0 , 0.518598 , 0.444055 , 0.381547 , 0.432771 , 0.289057 , 0.49699 , 0.603086 , 0.536102 , 0.560467 , 0.54741 , 0.379666 , 0.377255 , 0 
2142 , 0.967201 , 0.965384 , 0.966512 , 0.944902 , 0.955558 , 0.88001 , 0.821703 , 0.821228 , 0.940023 , 0.960158 , 0.960651 , 0.964933 , 0 , 0.895913 , 0.016273 , 0.950999 , 0.960497 , 0.960158 , 0.961569 , 0.960221 , 0.957381 , 0.959232 , 0.954261 , 0.9621 , 0.964849 , 0.95349 , 0.968849 , 0.896968 , 0.961884 , 0.90276 , 0.966502 , 0.858458 , 0.803497 , 0.961476 , 0.95483 , 0.969606 , 0.96483 , 0.947868 , 0.953679 , 0.955129 , 0.954948 , 0.969466 , 0.960232 , 0.953713 , 0.955479 , 0.952896 , 0.014956 , 0 
2272 , 0.080311 , -0.026197 , 0.092237 , 0.080311 , 0.029889 , 0.076208 , 0.062706 , -0.026197 , 0.005096 , 0.223633 , 0.428525 , 0.280675 , 0 , 0 , 0.1125 , 0.320791 , 0.331702 , 0.155944 , 0.104931 , 0.206551 , 0.338656 , 0.260665 , 0.292912 , -0.015737 , 0.26934 , 0.304142 , 0.411532 , 0.050439 , -0.026197 , 0.228979 , 0.26501 , 0.00638 , 0.152961 , 0.22653 , 0 , 0.400154 , 0.136875 , 0.254938 , 0.211111 , 0.077173 , 0.161142 , 0.434557 , -0.003325 , 0.330423 , 0.311917 , 0.225229 , 0.270356 , 0 
2273 , -0.028798 , 0.060547 , 0.220696 , -0.028798 , 0.158355 , -0.022099 , 0.093717 , 0.032427 , -0.009091 , 0.106206 , 0.160794 , 0.315765 , 0 , 0 , 0.038247 , -0.012158 , 0.164516 , 0.113419 , 0.142971 , -0.060564 , -0.00319 , 0.032284 , 0.018568 , -0.022099 , 0.036134 , 0.107204 , 0.298144 , 0.028871 , 0.199279 , 0.139264 , 0.178454 , 0.009394 , 0.211368 , 0.125762 , 0 , 0.128623 , 0.032427 , 0.174414 , 0.056036 , 0.011305 , 0.187157 , 0.253154 , 0.007944 , 0.036134 , 0.023213 , 0 , 0.126995 , 0 
2274 , 0.17525 , 0.115052 , 0.234381 , 0.17525 , 0.222568 , 0.004772 , 0.119824 , 0.115052 , 0.069548 , 0.41328 , 0.405622 , 0.245194 , 0 , 0.079929 , 0.199519 , 0.261343 , 0.261343 , 0.271175 , 0.271449 , 0.158134 , 0.281553 , 0.222109 , 0.25023 , -0.015554 , 0.354579 , 0.091518 , 0.332871 , 0.254934 , 0.115052 , 0.22287 , 0.251445 , 0.006711 , 0.037398 , 0.20456 , 0 , 0.338104 , 0.021748 , 0.292543 , 0.196622 , 0.146519 , 0.131164 , 0.42655 , 0.091832 , 0.363386 , 0.448545 , 0 , 0.344759 , 0 
2275 , 0.70583 , 0.463212 , 0.540373 , 0.585102 , 0.530585 , 0.411141 , 0.151592 , 0.463212 , 0.497055 , 0.666667 , 0.780136 , 0.316397 , 0 , 0.392646 , 0.408338 , 0.791255 , 0.791255 , 0.582426 , 0.561481 , 0.396353 , 0.733213 , 0.717916 , 0.397149 , 0.408 , 0.780136 , 0.475177 , 0.721674 , 0.438259 , 0.463212 , 0.552097 , 0.674009 , 0.01495 , 0.29891 , 0.650943 , 0 , 0.709091 , 0.588265 , 0.578519 , 0.263035 , 0.488142 , 0.433433 , 0.795108 , 0.510165 , 0.780136 , 0.657566 , 0 , 0.496272 , 0 
2372 , 0.343109 , 0.165217 , 0.238095 , 0.285714 , 0.379104 , -0.045752 , 0.164006 , 0.095238 , 0.250366 , 0.340206 , 0 , 0.238095 , 0 , 0.338257 , 0.232384 , 0.09389 , 0.272727 , 0.10192 , 0.10192 , 0.239227 , 0.145401 , 0.186846 , 0.144131 , 0.049034 , 0.196455 , 0.144131 , 0.068413 , 0.295154 , 0.257971 , 0.338257 , 0.338257 , 0 , 0.04048 , -0.072886 , 0 , 0.367781 , 0.33234 , 0.0317 , 0.239227 , 0.15528 , 0.091181 , 0.29927 , 0.276018 , 0.196455 , 0.050445 , 0.057283 , 0.170029 , 0 
2382 , 0.957355 , 0.864581 , 0.931843 , 0.982961 , 0.846721 , 0.389259 , 0.81083 , 0.372891 , 0.802337 , 0.889245 , 0.974456 , 0.923154 , 0 , 0.9659 , 0.878847 , 0.932113 , 0.940528 , 0.906024 , 0.897539 , 0.905965 , 0.982952 , 0.91471 , 0.785459 , 0.120828 , 0.965922 , 0.948824 , 0.982951 , 0.822566 , 0.873249 , 0.965957 , 0.94059 , -0.043988 , 0.65143 , 0.905969 , 0 , 0.96594 , 0.957494 , 0.914374 , 0.948711 , 0.853717 , 0.863313 , 0.991471 , 0.855077 , 0.965922 , 0.974427 , 0.019927 , 0.948936 , 0 
3011 , 0.924226 , 0.336107 , 0.969217 , 0.90893 , 0.961863 , 0.79552 , 0.706491 , 0.714726 , 0.933314 , 0.974487 , 0.944144 , 0.9656 , 0 , 0.615785 , 0.235436 , 0.338486 , 0.338486 , 0.972669 , 0.970989 , 0.961741 , 0.559831 , 0.967309 , 0.257247 , 0.062241 , 0.972806 , 0.762277 , 0.978173 , 0.714726 , 0.714726 , 0.609965 , 0.978172 , 0.051761 , 0.759699 , 0.967044 , 0.925999 , 0.965761 , 0.612385 , 0.866137 , 0.07699 , 0.965548 , 0.944216 , 0.985448 , 0.967353 , 0.726146 , 0.294594 , 0 , 0.622113 , 0 
3012 , 0.242424 , 0.210526 , 0 , -0.129032 , 0 , -0.129032 , 0 , 0.444444 , 0.411765 , 0 , 0 , 0 , 0 , 0 , 0.444444 , -0.363636 , 0 , 0 , 0 , 0 , 0 , -0.052632 , -0.129032 , 0 , -0.097561 , -0.363636 , 0.102564 , 0.324324 , 0.324324 , 0.375 , 0.375 , 0 , 0.324324 , 0 , 0 , -0.129032 , 0 , -0.129032 , -0.25 , 0 , 0 , 0.117647 , 0 , -0.097561 , -0.25 , 0 , 0.571429 , 0 
3019 , 0.704484 , 0.742295 , 0.731101 , 0.698181 , 0.684133 , 0.711618 , 0.711618 , 0.711618 , 0.679728 , 0.691016 , 0.71301 , 0.722422 , 0 , 0.527549 , 0.004076 , 0.596392 , 0.697779 , 0.742793 , 0.700135 , 0.691572 , 0.565993 , 0.703171 , 0.719468 , 0.714411 , 0.710921 , 0.716761 , 0.730058 , 0.711618 , 0.740788 , 0.698181 , 0.670524 , -0.127724 , 0.711618 , 0.688779 , 0 , 0.7548 , 0.729183 , 0.604018 , 0.722601 , 0.706026 , 0.677244 , 0.736777 , 0.670676 , 0.708282 , 0.711618 , 0.711618 , 0.591378 , 0 
3021 , 0.770393 , 0.774981 , 0.888524 , 0.764335 , 0.882996 , 0.820625 , 0.742017 , 0.742017 , 0.790238 , 0.873962 , 0.820646 , 0.882996 , 0 , 0.126144 , -0.000528 , 0.649732 , 0.649732 , 0.888704 , 0.879732 , 0.861867 , 0.562394 , 0.813893 , 0.380083 , 0.728087 , 0.902239 , 0.680887 , 0.826173 , 0.742017 , 0.785891 , 0.768666 , 0.792049 , 0.080875 , 0.703416 , 0.88564 , 0.752577 , 0.904686 , 0.597697 , 0.71218 , 0.03012 , 0.868116 , 0.80018 , 0.905477 , 0.875047 , 0.660685 , 0 , 0 , 0.135501 , 0.770393 
3492 , 0.694245 , 0.492806 , 1 , 0.492806 , 0.863309 , 0.492806 , 0.492806 , 0.492806 , 1 , 0.97482 , 0.902878 , 1 , -0.007194 , 0.478417 , 0.492806 , 0.625899 , 0.992806 , 1 , 0.97482 , 0.953237 , 0.985612 , 0.647482 , 0.492806 , 0.492806 , 0.931655 , 0.492806 , 0.492806 , 0.492806 , 0.492806 , 0.492806 , 1 , 0.097122 , 0.492806 , 1 , -0.007194 , 1 , 1 , 0.863309 , 0.561151 , 0.917266 , 0.492806 , 1 , 0.874101 , 0.492806 , 0.492806 , 0.492806 , 0.492806 , -0.007194 
3493 , -0.026603 , -0.039215 , -0.041006 , -0.061446 , 0.945429 , 0 , 0 , 0 , 0 , -0.009839 , 0.903308 , 0.036061 , 0 , 0 , 0 , 0.616445 , 0.53856 , 0.988882 , -0.009839 , -0.03361 , 0.592874 , 0.18251 , -0.048799 , 0 , 0.478929 , -0.077044 , -0.067713 , 0 , 0 , -0.058298 , -0.003369 , -0.012707 , 0 , 0.599233 , 0 , 0.382551 , 0 , 0.393658 , 0.229181 , -0.040193 , 0.350502 , 1 , 0.930718 , 0 , 1 , 0 , 0.065393 , 0 
3494 , 0.938593 , 0.916801 , 0.978293 , 0.927787 , 0.974678 , 0.560294 , 0.887894 , 0.499482 , 0.978293 , 0.978293 , 0.978293 , 0.978293 , 0 , 0.927787 , 0 , 0.65516 , 0.960232 , 0.978293 , 0.978293 , 0.967453 , 0.953015 , 0.978293 , 0.927787 , 0.949408 , 0.967453 , 0.967453 , 0.967453 , 0.927787 , 0.927787 , 0.927787 , 0.978293 , -0.100207 , 0.593922 , 0.978293 , 0 , 0.963832 , 0.931388 , 0.931309 , 0.949408 , 0.978293 , 0.902443 , 0.978293 , 0.978293 , 0.956623 , 0.974678 , 0.927787 , 0.927787 , 0 
