@relation kb_relative_information_score

@attribute task_id numeric
@attribute weka.A1DE numeric
@attribute weka.AdaBoostM1_DecisionStump numeric
@attribute weka.Bagging_REPTree numeric
@attribute weka.BayesNet_K2 numeric
@attribute weka.BFTree numeric
@attribute weka.ConjunctiveRule numeric
@attribute weka.Dagging_DecisionStump numeric
@attribute weka.DecisionStump numeric
@attribute weka.DecisionTable_BestFirst numeric
@attribute weka.END_ND_J48 numeric
@attribute weka.FT numeric
@attribute weka.FURIA numeric
@attribute weka.Grading_ZeroR numeric
@attribute weka.HoeffdingTree numeric
@attribute weka.HyperPipes numeric
@attribute weka.IB1 numeric
@attribute weka.IBk numeric
@attribute weka.J48 numeric
@attribute weka.J48graft numeric
@attribute weka.JRip numeric
@attribute weka.KStar numeric
@attribute weka.LADTree numeric
@attribute weka.LibLINEAR numeric
@attribute weka.LibSVM numeric
@attribute weka.LMT numeric
@attribute weka.Logistic numeric
@attribute weka.LogitBoost_DecisionStump numeric
@attribute weka.LWL_DecisionStump numeric
@attribute weka.MultiBoostAB_DecisionStump numeric
@attribute weka.NaiveBayes numeric
@attribute weka.NBTree numeric
@attribute weka.OLM numeric
@attribute weka.OneR numeric
@attribute weka.PART numeric
@attribute weka.RacedIncrementalLogitBoost_DecisionStump numeric
@attribute weka.RandomForest numeric
@attribute weka.RandomSubSpace_REPTree numeric
@attribute weka.RandomTree numeric
@attribute weka.RBFClassifier numeric
@attribute weka.REPTree numeric
@attribute weka.Ridor numeric
@attribute weka.RotationForest_PrincipalComponents_J48 numeric
@attribute weka.SimpleCart numeric
@attribute weka.SimpleLogistic numeric
@attribute weka.SMO_PolyKernel numeric
@attribute weka.SMO_RBFKernel numeric
@attribute weka.VFI numeric
@attribute weka.ZeroR numeric


@data
3679 , 198.189115 , 226.46173 , 281.608582 , 187.303103 , 305.535005 , 67.64018 , 71.252087 , 63.8442 , 190.492023 , 298.744293 , 312.885273 , 321.390962 , 38.563421 , 78.128552 , 1.899525 , 352.519617 , 343.413248 , 298.744293 , 298.744293 , 269.450235 , 186.901317 , 227.662774 , 0.078468 , 239.090281 , 207.999792 , -0.689033 , 246.683898 , 133.638938 , 263.529361 , 76.757441 , 185.17829 , 40.588944 , 243.141329 , 271.476732 , -0.034144 , 317.869343 , 104.934609 , 322.136759 , 156.549363 , 266.703071 , 301.881521 , 78.240678 , 294.378152 , -4.796964 , 40.588944 , 334.289902 , 12.229714 , -0.034144 
3680 , 34.522476 , 31.498211 , 25.491703 , 36.194973 , 32.804139 , 25.963331 , 21.264175 , 21.088051 , 29.262162 , 30.857292 , 29.799546 , 37.35547 , 3.601895 , 31.091581 , 4.756239 , 27.792986 , 29.475433 , 30.857292 , 32.873217 , 28.472405 , 32.176029 , 37.519509 , 27.792986 , 37.872607 , 23.025342 , 30.432866 , 31.18017 , 25.55696 , 32.594798 , 31.684689 , 30.803967 , 5.61782 , 33.840758 , 30.504843 , -0.194241 , 29.773025 , 24.023987 , 29.80891 , 20.610959 , 26.377335 , 35.856682 , 28.788745 , 23.330913 , 21.426084 , 35.856682 , 25.777061 , 11.216057 , -0.194241 
3681 , 3168.149745 , 2907.642634 , 4557.714569 , 2877.431246 , 3891.069912 , 2023.633866 , 1705.175181 , 1643.201591 , 3868.761545 , 4381.04636 , 5340.597644 , 5274.712009 , 35.772815 , 3653.870491 , -0.321827 , 3901.880476 , 3901.114815 , 4381.04636 , 4398.685454 , 4105.499719 , 3810.959359 , 3931.73549 , 5319.919964 , 5399.922192 , 4414.588138 , 3271.217429 , 3314.739566 , 2027.371417 , 4092.243755 , 3070.604918 , 3139.631899 , 1471.812805 , 2673.846278 , 4301.384709 , 3164.134487 , 4463.512116 , 2165.077183 , 4315.892005 , 4358.293391 , 4458.385135 , 5097.913782 , 4087.585645 , 4193.83341 , 3131.78433 , 5327.920187 , 5319.919964 , 0.824807 , -0.001283 
3682 , -1.4886 , 15.268903 , 8.812166 , -1.479879 , 10.621003 , -1.869002 , 6.025251 , 4.926491 , -1.521521 , 6.911171 , 15.371724 , 14.25827 , 1.889014 , 11.987974 , 0.52884 , 13.91676 , 16.633397 , 6.911171 , 6.911171 , -0.737194 , 16.031342 , 14.12158 , 7.902887 , 19.930634 , 9.106404 , 12.34326 , 10.904473 , 4.186542 , 14.984264 , 12.285582 , 5.548474 , 7.902887 , 1.889014 , 6.450587 , -0.242217 , 11.038061 , 4.220677 , 9.907511 , 10.230346 , 8.844211 , 7.902887 , 11.840071 , 10.386337 , 9.106404 , 17.926009 , 17.926009 , 3.366647 , -0.242217 
3683 , 300.917289 , 309.988092 , 309.377012 , 295.827056 , 309.988092 , 309.988092 , 303.600399 , 309.988092 , 306.78361 , 307.976184 , 308.435771 , 308.484829 , 18.261422 , 221.818527 , 163.299316 , 297.916644 , 296.384402 , 307.976184 , 307.976184 , 307.976184 , 300.393318 , 309.981812 , 295.904735 , 305.964276 , 301.310932 , 291.706543 , 309.988092 , 309.988092 , 309.988092 , 221.740632 , 302.866907 , 271.761839 , 309.988092 , 307.976184 , -0.059586 , 306.462663 , 296.050413 , 309.988092 , 228.348822 , 309.988092 , 307.976184 , 299.018065 , 309.988092 , 301.310932 , 255.666574 , 295.904735 , 307.951264 , -0.059586 
3684 , 6345.891074 , 6317.405254 , 6411.595131 , 6288.660706 , 6034.648281 , 4910.405726 , 4748.991064 , 4711.339205 , 6129.222054 , 6303.364769 , 6942.500743 , 7118.073957 , 52.576626 , 1226.578569 , 12.643487 , 6244.853568 , 6281.03122 , 6303.364769 , 6306.594608 , 5986.298519 , 6263.743077 , 6200.170421 , 6906.883176 , 7060.890064 , 6192.376353 , 6308.324846 , 6428.009643 , 4882.277627 , 7025.547265 , 6316.77519 , 6286.604667 , 5740.831026 , 6406.860813 , 6302.082708 , 6226.512824 , 6374.534784 , 4411.167619 , 6146.849185 , 6293.946862 , 6238.684168 , 6922.883892 , 6192.161671 , 6067.310376 , 6192.376353 , 7248.898473 , 7202.896415 , 49.199112 , -0.001078 
3685 , 163.107193 , 171.367575 , 160.816397 , 163.001655 , 151.08408 , 152.999657 , 150.539733 , 148.011083 , 156.980928 , 169.738919 , 169.176685 , 172.479313 , 36.859515 , 170.628823 , 63.001352 , 156.092145 , 162.089011 , 169.738919 , 173.770401 , 148.037607 , 156.412509 , 165.752087 , 141.188066 , 179.51284 , 161.564194 , 169.885337 , 165.793196 , 150.121032 , 179.634882 , 170.40889 , 153.073512 , 128.413141 , 160.350453 , 160.969741 , -0.096272 , 161.296736 , 151.5224 , 153.96299 , 144.035817 , 154.091648 , 168.867069 , 161.585066 , 146.782274 , 161.564194 , 175.254531 , 139.058912 , 116.441169 , -0.096272 
3686 , 13982.27551 , 13259.25861 , 13627.81562 , 12643.51699 , 12232.11125 , 3527.617687 , 3491.588464 , 3130.609562 , 9155.53207 , 13412.31 , 14923.55675 , 14737.05301 , 5371.439359 , 1784.494773 , -8014.879662 , 12138.46137 , 12137.28863 , 13412.31 , 13591.0624 , 11850.8262 , 12847.50064 , 11204.95503 , 6027.228596 , 7393.025865 , 13754.40645 , 9102.702074 , 13937.58949 , 3579.76407 , 14804.55886 , 9730.057914 , 13550.74186 , 5283.656548 , 7922.30458 , 13380.27748 , 12534.63118 , 13700.49894 , 11731.47975 , 13085.99936 , 7194.545196 , 12825.08083 , 14276.23101 , 12985.81266 , 12636.69884 , 8888.359684 , 12466.35599 , 12879.45157 , -8198.83298 , -0.327545 
3687 , 12179.00667 , 11479.10854 , 13850.39813 , 11362.16053 , 13410.18852 , 6074.930051 , 6069.280628 , 6076.441776 , 11304.33459 , 13881.91577 , 14599.4217 , 14854.75749 , 2986.785772 , 7929.170972 , -1096.164522 , 12974.42425 , 12973.35632 , 13881.91577 , 13943.56875 , 12254.45993 , 12633.29269 , 10145.16126 , 5603.698637 , 9144.847019 , 14009.74237 , 11476.29642 , 13000.45868 , 6414.563772 , 12416.143 , 8117.818213 , 12731.33196 , 4555.249235 , 9679.598321 , 13137.0394 , 10484.57485 , 13950.81463 , 10772.85722 , 13995.50449 , 11126.15387 , 13510.12361 , 13570.22984 , 12856.14343 , 13239.1926 , 11301.74404 , 13620.75752 , 14366.04083 , -610.049961 , 11362.16053 
3688 , 19170.01458 , 19499.46798 , 19636.05453 , 18893.00163 , 19542.80808 , 18227.17742 , 18227.74195 , 18245.08548 , 19357.98121 , 19668.51276 , 19679.47664 , 19745.70383 , 2325.107918 , 18890.08488 , 652.403467 , 19390.73951 , 19389.20563 , 19668.51276 , 19663.72647 , 19447.72475 , 16957.70487 , 19246.50007 , 241.728381 , 7404.116019 , 19659.52899 , 18673.64851 , 19556.18195 , 18272.76141 , 19578.10163 , 18641.07687 , 19478.42797 , -5796.784893 , 19460.59642 , 19555.37108 , 19122.72282 , 19644.24117 , 11390.87469 , 19645.51176 , 17622.66048 , 19534.49319 , 19754.40635 , 19516.94825 , 19556.33466 , 18643.66647 , 19018.85421 , 19563.32716 , 12217.83913 , -0.038563 
3689 , 299.552835 , 377.299718 , 324.766828 , 289.573777 , 345.348991 , 148.299031 , 99.711794 , 121.953126 , 292.413285 , 337.190691 , 378.262953 , 377.34442 , 41.953385 , 101.935823 , -7.357109 , 204.08435 , 203.415419 , 337.190691 , 346.410957 , 311.390303 , 262.570308 , 326.113907 , 149.365149 , 287.17647 , 355.346622 , 95.854622 , 363.439795 , 134.201046 , 384.917011 , 102.520495 , 316.56087 , -37.085461 , 285.149833 , 319.832507 , -0.048864 , 323.955302 , 245.203461 , 301.36293 , 99.221197 , 307.810207 , 360.135405 , 251.14856 , 320.909826 , 91.692861 , 145.311875 , 41.953385 , -9.875109 , -0.048864 
3690 , 364.491594 , 350.115232 , 287.83118 , 340.697794 , 318.881502 , 254.455427 , 245.614918 , 247.220799 , 276.136519 , 279.078884 , 346.830372 , 334.652668 , 50.849136 , 256.1892 , 15.137102 , 334.527574 , 333.449564 , 279.078884 , 277.551577 , 311.566358 , 339.856861 , 302.72574 , 250.852639 , 352.895243 , 329.971766 , 344.314053 , 354.263362 , 262.21821 , 357.587428 , 332.533058 , 343.639077 , 50.849136 , 312.078201 , 318.977106 , -0.038478 , 320.772999 , 298.881933 , 314.307909 , 282.33028 , 294.174237 , 350.85439 , 338.151013 , 312.359487 , 329.971766 , 377.385467 , 348.813538 , 229.171521 , -0.038478 
3691 , 100.17819 , 68.474116 , 113.793171 , 62.077305 , 117.944735 , 46.838433 , 32.248136 , 47.812854 , 133.007348 , 159.50416 , 130.049898 , 199.930949 , 77.470813 , 61.6977 , -26.826428 , 158.806806 , 152.706122 , 159.50416 , 159.50416 , 100.96891 , 139.213938 , 111.586115 , 154.635729 , 146.293576 , 132.462216 , 67.455338 , 67.67417 , 53.876225 , 135.853518 , 61.6977 , 147.519646 , 46.187739 , 156.721268 , 147.275599 , -0.04067 , 113.495549 , 83.884669 , 115.827735 , 65.370008 , 118.262135 , 202.60311 , 142.33917 , 139.199635 , 56.702178 , 146.293576 , 119.181579 , -18.408746 , -0.04067 
3692 , -0.010625 , 6.589237 , -9.423244 , -0.010625 , -20.130035 , 12.996288 , 5.059874 , 10.772716 , -0.02033 , 0.970974 , 1.897511 , 1.498973 , 3.965444 , 14.196482 , 0.754149 , -18.035707 , 5.065059 , 0.970974 , 0.970974 , 8.859045 , -18.515709 , 2.284848 , 29.966806 , 69.9689 , 6.931118 , 7.952845 , 3.974107 , 10.861358 , 10.134779 , 10.934758 , 1.270355 , -2.03487 , 23.966492 , 0.981001 , -0.010666 , -21.07959 , 0.65705 , -46.037173 , 11.691861 , -9.475012 , -0.034765 , 0.980269 , -4.775219 , 6.931118 , 65.96869 , 19.966282 , 1.188695 , -0.010666 
3694 , 36.7212 , 55.773465 , 48.519776 , 36.457289 , 49.067337 , 14.270181 , 17.913616 , 29.637077 , 33.897637 , 51.163022 , 66.12223 , 63.877342 , 8.711199 , 36.867467 , -1.919107 , 45.215513 , 44.485115 , 51.163022 , 54.801117 , 50.522689 , 46.255878 , 54.652977 , 31.019391 , 55.3556 , 57.907884 , 21.277411 , 55.768777 , 37.878153 , 63.65599 , 37.10751 , 45.222824 , 6.683182 , 24.935339 , 52.124311 , -0.177429 , 50.638009 , 40.22159 , 57.383617 , 29.928153 , 46.270238 , 59.411634 , 49.427565 , 56.521853 , 16.115073 , 31.019391 , 8.711199 , -1.512163 , -0.177429 
3695 , 175.119389 , 193.339606 , 166.001769 , 173.995845 , 173.666692 , 123.848009 , 108.328966 , 117.823541 , 163.174736 , 174.98748 , 167.177685 , 189.44238 , 47.067003 , 126.477156 , -31.3011 , 142.850904 , 141.814968 , 174.98748 , 176.776663 , 162.414621 , 141.340386 , 154.564592 , 129.485708 , 156.216099 , 166.570535 , 80.565531 , 187.890248 , 126.018003 , 194.780357 , 126.642842 , 173.439511 , -104.405213 , 167.353762 , 164.961625 , -0.101024 , 162.024062 , 127.802948 , 174.03636 , 85.633513 , 161.636832 , 187.401555 , 136.500847 , 170.311134 , 64.46585 , 149.533501 , 47.067003 , -24.123126 , -0.101024 
3696 , 329.664237 , 311.271572 , 295.371643 , 310.336097 , 319.600106 , 243.916897 , 264.962155 , 254.032786 , 253.361187 , 327.302514 , 314.1651 , 322.542418 , 18.625817 , 308.034346 , 36.213541 , 327.739628 , 326.421532 , 327.302514 , 328.407655 , 262.417834 , 320.007302 , 299.366726 , 118.987444 , 319.710698 , 308.38348 , 320.525767 , 311.897308 , 267.728611 , 317.631358 , 307.748958 , 326.335696 , 139.059769 , 289.60221 , 310.247063 , -0.009634 , 315.470367 , 280.041053 , 312.306289 , 275.353545 , 288.996969 , 283.580512 , 318.284574 , 317.694552 , 308.812923 , 301.645605 , 311.681768 , 182.404969 , -0.009634 
3697 , 136.10823 , 172.139787 , 130.708531 , 134.350862 , 145.187882 , 80.942452 , 33.951893 , 58.592777 , 117.905815 , 150.701702 , 103.218434 , 135.345341 , 23.957711 , 45.715672 , -4.506128 , 25.993802 , 28.824022 , 150.701702 , 153.62614 , 116.222584 , 74.774085 , 139.678805 , 68.751732 , 80.968283 , 132.422996 , 43.190476 , 174.617437 , 62.401089 , 163.564423 , 41.030598 , 149.087428 , -33.052862 , 121.69012 , 135.310525 , -0.033046 , 94.489489 , 87.533287 , 109.473569 , 24.507771 , 99.345839 , 133.906672 , 76.581686 , 122.287236 , 32.257548 , 72.823915 , 23.957711 , -6.870827 , -0.033046 
3698 , 2830.188301 , 3389.502173 , 3117.338648 , 2805.465106 , 2848.020683 , 1774.570844 , 1412.318267 , 1354.946435 , 2868.683859 , 3074.275136 , 3782.052341 , 3936.332801 , 1863.90282 , 3162.773635 , -2385.009892 , 609.826964 , 739.605832 , 3074.275136 , 3254.309747 , 2570.395789 , 1858.412821 , 3051.27699 , 4503.931558 , 4474.072609 , 3527.244509 , 3560.265201 , 3564.887073 , 1413.18705 , 4085.498015 , 3586.625355 , 2803.173543 , 1863.90282 , 2864.17761 , 2928.89699 , 2978.556695 , 2763.634519 , 1867.680283 , 2336.669512 , 2402.520447 , 2895.848372 , 3438.962378 , 3001.065359 , 2818.91974 , 3523.6182 , 4461.63138 , 2767.136026 , -2341.431951 , -0.265582 
3700 , 22.998777 , 29.31032 , 20.427846 , 22.764796 , 25.742051 , 25.880087 , 22.605171 , 25.874327 , 21.423789 , 24.465514 , 27.450049 , 29.578099 , 5.071818 , 22.240157 , -1.118191 , 27.535909 , 24.794611 , 24.465514 , 24.465514 , 25.888145 , 21.007252 , 31.479356 , 25.493719 , 33.662479 , 24.927576 , 29.423205 , 28.973558 , 26.985547 , 32.979015 , 22.240157 , 26.658036 , 0.987438 , 33.662479 , 22.072274 , -0.148118 , 25.145525 , 16.20623 , 24.843088 , 20.23375 , 25.874327 , 33.662479 , 26.409955 , 23.665625 , 23.538978 , 31.620289 , 5.071818 , 9.065471 , -0.148118 
3701 , -1.878724 , -4.079212 , -2.549606 , -1.980003 , -0.028207 , -1.989024 , 0.677361 , 2.898162 , -1.577594 , -3.219734 , -3.273625 , -5.329121 , 3.42253 , -0.215555 , -1.290333 , -6.757929 , -0.870063 , -3.219734 , -3.219734 , -1.337925 , -6.349455 , -1.724015 , -2.685746 , 3.42253 , -2.39427 , -2.260761 , -6.26991 , -0.1338 , -0.346823 , -8.077089 , -2.322593 , 3.42253 , -6.757929 , 0.955731 , -0.215555 , -3.593512 , -1.157231 , -10.830113 , -3.258696 , -2.297775 , -8.794021 , -1.408036 , -0.180758 , -2.583288 , -8.794021 , 3.42253 , -5.130684 , -0.215555 
3702 , 594.131598 , 742.91082 , 655.409472 , 586.015725 , 653.682648 , 326.969886 , 227.264254 , 240.629024 , 605.724924 , 683.776053 , 696.434905 , 740.872763 , 82.363308 , 217.950573 , -12.702595 , 100.593992 , 127.021801 , 683.776053 , 694.654419 , 639.657083 , 215.901404 , 609.988858 , 295.054614 , 329.490349 , 691.206634 , 191.649807 , 725.40894 , 248.781525 , 755.819823 , 228.713317 , 633.897599 , -108.046051 , 495.59213 , 683.65564 , -0.028193 , 390.050287 , 442.063823 , 335.567243 , -0.282412 , 637.449173 , 710.309067 , 362.166232 , 635.063824 , 171.977873 , 299.105877 , 268.721404 , -2.468586 , -0.028193 
3703 , 295.859094 , 360.687131 , 298.686608 , 289.731432 , 327.964052 , 155.917645 , 95.255341 , 139.320049 , 282.597581 , 333.689931 , 310.92529 , 333.453994 , 56.284605 , 122.45301 , -13.074365 , 103.526329 , 104.217825 , 333.689931 , 325.654947 , 304.00878 , 130.295554 , 295.122646 , 169.253945 , 189.793825 , 322.147901 , 100.442701 , 354.700106 , 147.816302 , 356.423543 , 101.345171 , 290.596589 , -83.386578 , 269.899357 , 301.660211 , -0.067453 , 241.658353 , 232.055908 , 241.143525 , 64.647434 , 279.857316 , 368.49078 , 218.205249 , 307.299815 , 88.365144 , 163.091981 , 56.284605 , -8.474064 , -0.067453 
3704 , 678.009576 , 637.004379 , 622.599443 , 621.680027 , 667.438636 , 404.118813 , 402.895395 , 416.68822 , 495.783308 , 606.455974 , 652.881472 , 676.694152 , 156.005393 , 618.21208 , 4.298958 , 519.100457 , 522.338864 , 606.455974 , 604.753334 , 633.104342 , 664.271166 , 557.784806 , 375.232601 , 681.237246 , 657.428208 , 669.087599 , 678.833063 , 443.582182 , 614.992258 , 594.426733 , 657.761324 , -152.282869 , 619.579594 , 629.272602 , -0.183023 , 649.773173 , 601.28518 , 636.47848 , 455.660589 , 620.038144 , 633.281294 , 659.205914 , 670.099534 , 652.947659 , 637.848528 , 158.28901 , 604.207945 , -0.183023 
3705 , 195.04443 , 198.237453 , 153.187554 , 166.163094 , 180.372505 , 123.389991 , 135.427327 , 113.584015 , 148.788693 , 160.404083 , 188.909099 , 188.984137 , 30.062306 , 152.467476 , 15.983837 , 166.978379 , 165.632592 , 160.404083 , 162.780474 , 187.95927 , 186.727052 , 189.175132 , 86.935136 , 164.871978 , 185.060515 , 178.369407 , 198.61274 , 159.122019 , 199.751908 , 152.787609 , 183.612201 , 55.339119 , 162.765576 , 173.418918 , -0.089669 , 176.739168 , 159.916111 , 183.41445 , 137.821212 , 157.829491 , 175.403983 , 184.131907 , 182.799873 , 184.279866 , 181.723187 , 156.446373 , 137.74222 , -0.089669 
3706 , 806.824395 , 852.33622 , 819.651212 , 730.413079 , 842.975028 , 492.731271 , 491.723381 , 495.407357 , 710.964958 , 852.359715 , 838.971911 , 866.179145 , 25.002759 , 409.376928 , 63.760567 , 881.924615 , 880.43799 , 852.359715 , 854.017729 , 835.084404 , 873.656305 , 770.030204 , 431.439994 , 889.93323 , 854.558336 , 583.526908 , 854.223919 , 542.225232 , 853.634974 , 409.115911 , 828.841318 , 353.355993 , 673.700612 , 821.885805 , -0.011614 , 853.607793 , 793.897684 , 863.90523 , 570.059162 , 821.126649 , 843.883691 , 834.677211 , 837.228973 , 570.769836 , 677.70492 , 877.920307 , 327.940682 , -0.011614 
3707 , 10.105099 , 17.245367 , 16.282283 , 9.582432 , 19.520315 , 3.677123 , 7.726326 , 11.726684 , 10.000803 , 16.97973 , 21.725584 , 24.305123 , 9.186736 , 23.693585 , -1.587759 , 7.074206 , 12.010818 , 16.97973 , 16.97973 , 30.02933 , 23.891652 , 20.014343 , 9.186736 , 28.199511 , 15.078953 , 21.414162 , 17.373564 , 10.833415 , 29.029926 , 23.020164 , 6.313529 , 21.86192 , 30.312042 , 19.887317 , -0.327459 , 19.097135 , 10.11523 , 19.764261 , 12.86654 , 15.037172 , 19.749389 , 20.824409 , 21.010674 , 13.492161 , 15.524328 , 9.186736 , 8.376915 , -0.327459 
3708 , 14425.57021 , 13300.6181 , 14012.85075 , 13904.62742 , 12920.83423 , 6372.946403 , 6568.256968 , 6191.206588 , 11491.82765 , 13596.21475 , 15283.24021 , 15235.82628 , 5371.439359 , 11242.99657 , -8004.371554 , 12017.11454 , 12099.08225 , 13596.21475 , 13676.82181 , 12538.59446 , 13168.53329 , 12522.23019 , 3804.257994 , 8645.221849 , 13771.39723 , 10564.33976 , 13797.77599 , 6663.924676 , 14795.68026 , 10523.56438 , 14182.22656 , -102.077106 , 10127.20225 , 13388.01245 , 12855.57935 , 14128.9071 , 11638.99505 , 13481.02201 , 2459.074148 , 13346.87597 , 14462.12402 , 13028.07132 , 13335.33487 , 10532.44712 , 13726.29751 , 13228.00097 , -8164.279566 , -0.327545 
3709 , 31.842476 , 28.727177 , 11.709735 , 43.899351 , 0.414594 , 11.287377 , 7.115583 , 8.004648 , 8.12511 , 1.694816 , 15.241857 , 49.784795 , 36.847143 , 42.408103 , -10.674486 , 18.166352 , 14.701288 , 1.694816 , 2.047568 , 15.017546 , 16.596023 , 8.409731 , 40.998429 , 61.754864 , 27.904454 , 28.487879 , 33.741194 , 11.361405 , 51.06666 , 42.388331 , 44.344377 , -4.665726 , -2.590083 , 6.5682 , -0.037674 , 1.828049 , 11.123934 , -15.377669 , 20.367687 , 6.389868 , 9.863778 , 14.439064 , -0.939481 , 27.904454 , 65.906151 , 36.847143 , 8.44256 , -0.037674 
3710 , 473.443513 , 691.878496 , 571.419062 , 454.978512 , 561.28848 , 236.896486 , 195.688993 , 182.559485 , 474.266489 , 627.849867 , 701.14987 , 688.3377 , 17.541724 , 484.075827 , 3.475026 , 439.738261 , 439.033729 , 627.849867 , 631.556428 , 527.660539 , 408.996453 , 538.129845 , 669.845378 , 713.86587 , 550.695175 , 555.537766 , 703.00898 , 225.394177 , 735.176539 , 481.769341 , 510.809912 , 67.56501 , 309.677717 , 577.520523 , -0.005979 , 564.91292 , 312.094528 , 573.800669 , 496.099505 , 517.462452 , 613.819298 , 549.340618 , 567.980419 , 518.676373 , 673.847241 , 671.84631 , 17.647714 , -0.005979 
3711 , 6917.620734 , 7653.693424 , 8806.79987 , 6262.190414 , 7987.95852 , 3960.992698 , 3872.60381 , 3805.617574 , 6240.772218 , 9384.567492 , 12208.53889 , 9770.695848 , 3790.191577 , 4688.790501 , -4905.10948 , 7917.314228 , 7916.269148 , 9384.567492 , 9457.662397 , 7511.792564 , 8106.081845 , 5986.955972 , 741.663593 , 3822.649287 , 11028.69479 , 10868.11967 , 9405.777723 , 4076.288611 , 8646.520312 , 7001.107098 , 6977.611969 , 3597.942064 , 7622.698092 , 9003.891816 , 6407.065902 , 8500.214656 , 6782.438651 , 8279.342531 , 7133.685693 , 8171.669914 , 9362.930692 , 9617.106613 , 8280.741791 , 10438.99417 , 11857.18086 , 8601.422883 , -4729.618711 , -0.103035 
3712 , 4159.016178 , 4149.971746 , 4052.226397 , 4035.452337 , 3645.009335 , 2925.371152 , 2933.98813 , 2933.228324 , 3693.634178 , 4050.244051 , 4546.633855 , 4517.533958 , 390.258711 , 3724.914697 , 18.79642 , 4153.21779 , 4152.198364 , 4050.244051 , 4089.116419 , 3746.55223 , 4013.434692 , 3857.599902 , 3589.780067 , 4616.041634 , 4048.038622 , 4032.725215 , 4235.849643 , 2996.975091 , 4532.154546 , 4017.107863 , 4035.235347 , 3348.306757 , 4034.493413 , 3999.690922 , 3662.082985 , 4000.704248 , 3629.358074 , 3778.93416 , 3940.380033 , 3851.808257 , 4255.843947 , 3998.264749 , 3721.947714 , 3954.82143 , 4652.262631 , 4324.261385 , 272.773328 , -0.006231 
3713 , 10.901984 , 16.59912 , 7.60877 , 10.913049 , 11.492229 , 8.409244 , 2.811426 , 12.049001 , 10.987136 , 14.781632 , 6.953971 , 16.692193 , 9.841572 , -0.251309 , -12.59415 , 4.358221 , 6.324447 , 14.781632 , 14.781632 , 17.910211 , -12.043114 , 8.715101 , -3.866805 , 9.841572 , -0.088237 , 6.772272 , 13.167906 , 13.740617 , 16.410458 , -6.83664 , 14.691329 , 1.616546 , 4.358221 , 19.363296 , -0.251309 , 7.493202 , 6.186136 , 15.324922 , 1.406103 , 7.946583 , 20.808273 , 9.460422 , 9.191706 , -0.088237 , 9.841572 , 9.841572 , -6.648459 , -0.251309 
3714 , 460.955727 , 707.883837 , 565.545399 , 455.138119 , 570.90633 , 216.752172 , 216.039175 , 214.901813 , 489.015647 , 596.161357 , 658.665933 , 649.426623 , 5.948475 , 483.059011 , 1.323595 , 293.963374 , 293.492716 , 596.161357 , 607.984682 , 544.433785 , 281.622089 , 577.231334 , 639.981273 , 653.981997 , 568.428449 , 533.926078 , 699.1363 , 227.359704 , 756.434511 , 483.020016 , 516.099228 , -6.052146 , 289.963167 , 601.948863 , -0.013523 , 472.873486 , 344.831463 , 497.973927 , 403.004994 , 535.034347 , 571.977755 , 485.319639 , 537.974161 , 471.214557 , 637.98117 , 625.980549 , 17.195603 , -0.013523 
3715 , 20.029065 , 28.00706 , 20.083114 , 19.952078 , 23.685076 , 20.454881 , 10.618621 , 1.492747 , 19.799137 , 22.060309 , 43.547653 , 39.726591 , 1.944511 , 34.615184 , 0.279576 , 31.961157 , 31.456443 , 22.060309 , 21.230004 , 25.11488 , 26.912052 , 25.371754 , 31.961157 , 51.972255 , 33.181286 , 28.987803 , 23.66587 , 11.881952 , 37.387629 , 34.667733 , 14.188759 , 1.944511 , 25.957828 , 36.932035 , -0.057154 , 12.333592 , 13.660204 , 31.961157 , 18.870241 , 16.893201 , 13.951169 , 24.402833 , 21.775346 , 32.458297 , 41.966706 , 3.94562 , -5.278195 , -0.057154 
3717 , 5.072666 , -3.959996 , -10.597532 , 6.469753 , -0.491621 , -1.275707 , -8.081848 , -10.305466 , 4.597818 , -4.95603 , 2.240206 , 29.762874 , 42.385776 , -1.229936 , -132.6702 , -23.511016 , -4.660294 , -4.95603 , -4.95603 , -1.507886 , -11.289439 , -32.026178 , 16.027059 , 42.385776 , -21.937783 , -4.78677 , -8.815035 , 0.955436 , 41.152362 , -10.549484 , -4.624932 , 16.027059 , 42.385776 , 12.333407 , -1.229936 , -24.921929 , -1.565008 , -15.147103 , -9.599982 , 0.466553 , 35.796097 , -2.70602 , -0.491621 , -21.937783 , 35.796097 , 42.385776 , -127.31882 , -1.229936 
3718 , 347.285391 , 352.744723 , 322.935997 , 292.555345 , 320.845491 , 253.838216 , 260.069421 , 229.313383 , 285.878308 , 331.116543 , 335.110509 , 360.243323 , 69.223435 , 243.721566 , -11.21953 , 349.204672 , 348.055759 , 331.116543 , 336.65122 , 297.397744 , 343.86618 , 331.930255 , 228.018763 , 374.277618 , 306.277008 , 324.384495 , 350.179065 , 273.648952 , 366.011028 , 236.872172 , 330.979275 , 73.40226 , 345.025847 , 336.850965 , -0.043405 , 331.73005 , 288.29215 , 347.11526 , 280.773506 , 303.236969 , 347.11526 , 333.414705 , 311.251282 , 305.253568 , 357.562321 , 294.879954 , 35.841573 , -0.043405 
